,gender,measure,count/proportion
0,both,toxic_count,32523.0
1,female,toxic_count,80843.0
2,male,toxic_count,185.0
3,none,toxic_count,333.0
4,both,toxic_proportion,0.2856
5,female,toxic_proportion,0.7099
6,male,toxic_proportion,0.0016
7,none,toxic_proportion,0.0029
8,both,hate_count,10752.0
9,female,hate_count,31552.0
10,male,hate_count,50.0
11,none,hate_count,88.0
12,both,hate_proportion,0.2533
13,female,hate_proportion,0.7434
14,male,hate_proportion,0.0012
15,none,hate_proportion,0.0021
16,both,offensive_count,21771.0
17,female,offensive_count,49291.0
18,male,offensive_count,135.0
19,none,offensive_count,245.0
20,both,offensive_proportion,0.3047
21,female,offensive_proportion,0.6899
22,male,offensive_proportion,0.0019
23,none,offensive_proportion,0.0034
24,both,neither_count,21825.0
25,female,neither_count,64939.0
26,male,neither_count,1155.0
27,none,neither_count,4803.0
28,both,neither_proportion,0.2354
29,female,neither_proportion,0.7004
30,male,neither_proportion,0.0125
31,none,neither_proportion,0.0518
32,both,sample_count,2585.0
33,female,sample_count,3025.0
34,male,sample_count,8675.0
35,none,sample_count,28797.0
36,both,sample_proportion,0.06
37,female,sample_proportion,0.0702
38,male,sample_proportion,0.2014
39,none,sample_proportion,0.6684
